Name;UK Name;UK Discript;DE Name;DE Discript;FR Name;FR Discript;ES Name;ES Discript;RU Name;RU Discript;Pr/BR Name;Pr/BR Discript;Trash1;Trash2
Item1;UKName1;UKDiscript1;DEName1;DEDiscript1;FRName1;FRDiscript1;ESName1;ESDiscript1;RUName1;RUDiscript1;PrBRName1;PrBRDiscript1;Trash1_1;Trash2_1
Item2;UKName2;UKDiscript2;DEName2;DEDiscript2;FRName2;FRDiscript2;ESName2;ESDiscript2;RUName2;RUDiscript2;PrBRName2;PrBRDiscript2;Trash1_2;Trash2_2
Item3;UKName3;UKDiscript3;DEName3;DEDiscript3;FRName3;FRDiscript3;ESName3;ESDiscript3;RUName3;RUDiscript3;PrBRName3;PrBRDiscript3;Trash1_3;Trash2_3
Item4;UKName4;UKDiscript4;DEName4;DEDiscript4;FRName4;FRDiscript4;ESName4;ESDiscript4;RUName4;RUDiscript4;PrBRName4;PrBRDiscript4;Trash1_4;Trash2_4
Item5;UKName5;UKDiscript5;DEName5;DEDiscript5;FRName5;FRDiscript5;ESName5;ESDiscript5;RUName5;RUDiscript5;PrBRName5;PrBRDiscript5;Trash1_5;Trash2_5
Item6;UKName6;UKDiscript6;DEName6;DEDiscript6;FRName6;FRDiscript6;ESName6;ESDiscript6;RUName6;RUDiscript6;PrBRName6;PrBRDiscript6;Trash1_6;Trash2_6
Item7;UKName7;UKDiscript7;DEName7;DEDiscript7;FRName7;FRDiscript7;ESName7;ESDiscript7;RUName7;RUDiscript7;PrBRName7;PrBRDiscript7;Trash1_7;Trash2_7
Item8;UKName8;UKDiscript8;DEName8;DEDiscript8;FRName8;FRDiscript8;ESName8;ESDiscript8;RUName8;RUDiscript8;PrBRName8;PrBRDiscript8;Trash1_8;Trash2_8
Item9;UKName9;UKDiscript9;DEName9;DEDiscript9;FRName9;FRDiscript9;ESName9;ESDiscript9;RUName9;RUDiscript9;PrBRName9;PrBRDiscript9;Trash1_9;Trash2_9
